0,560768853
0,486658432
0,49462784
0,507740986
0,490127071
0,448706452
0,489534864
0,483071352
0,492039052
0,5108543
0,50543984
0,519483596
0,488858057
0,480888648
0,465051353
0,426557926
0,383935974
0,405661495
0,438283616
0,446049982
0,427048612
0,435796349
0,37992589
0,345273346
0,317168914
0,381381026
0,40708279
0,383479129
0,41151588
0,402971185
0,353530397
0,317744201
0,285003638
0,330603543
0,392802152
0,372294885
0,335036632
0,42422294
0,474577418
0,467386339
0,421058865
0,412632612
0,377184819
0,396406152
0,408250283
0,393140556
0,395526302
0,369807617
0,399553307
0,469010677
0,459890696
0,465762001
0,455322245
0,387996819
0,340045008
0,418368556
0,423529213
0,45936617
0,461954958
0,521378657
0,534441042
0,568839783
0,621715369
0,626165378
0,623847312
0,656012589
0,66156241
0,694235292
0,687179574
0,63899088
0,590091538
0,573848158
0,596927294
0,616283988
0,627840476
0,617096157
0,628466523
0,673744945
0,717399029
0,718803404
0,74005516
0,767448943
0,745097376
0,70849901
0,673491142
0,662577621
0,65251011
0,674489433
0,722475085
0,723439536
0,690648212
0,707077714
0,670411668
0,672882016
0,70663779
0,67509856
0,675876889
0,704793489
0,698160776
0,712644456
0,710884757
0,732542597
0,72836331
0,741611817
0,764741713
0,728397151
0,718583442
0,720986109
0,703812118
0,698194616
0,722542766
0,747956887
0,742356305
0,736045075
0,745774183
0,744522089
0,766704455
0,774132417
0,76447099
0,751256324
0,787499365
0,790341957
0,804774877
0,823894689
0,832642426
0,832913149
0,831035008
0,80956329
0,794284361
0,783032436
0,774792305
0,747906127
0,742559348
0,778717788
0,789563628
0,817194295
0,816940492
0,832811628
0,838716773
0,827870933
0,827194125
0,799022013
0,812135158
0,807702069
0,781746502
0,808108154
0,808564999
0,811272229
0,804402633
0,812050558
0,792152417
0,781678821
0,781391178
0,739767517
0,739293751
0,699869715
0,739987479
0,754572681
0,751611648
0,757905958
0,77887007
0,780426727
0,76807499
0,768582596
0,780122164
0,793133788
0,813116529
0,828158576
0,823404003
0,793776755
0,791374088
0,802964417
0,864926143
0,861491345
0,82399621
0,815282313
0,820172248
0,818192586
0,842506895
0,84749835
0,840307271
0,828818463
0,829833675
0,855129355
0,847972116
0,820578332
0,810595421
0,824419215
0,797685318
0,796619347
0,82216883
0,824486895
0,791966295
0,778362464
0,782913995
0,749361263
0,746941676
0,701324851
0,613492157
0,589076327
0,609871237
0,633897904
0,650598129
0,665318692
0,665301772
0,660361077
0,681071386
0,66787364
0,667112232
0,702289301
0,715250165
0,718617282
0,683541734
0,66695995
0,6859444
0,685859799
0,711730766
0,709784944
0,704827329
0,715588569
0,697467048
0,67146072
0,665572495
0,686705809
0,675335443
0,629786298
0,560210487
0,569939595
0,607587012
0,640649058
0,632053603
0,683592494
0,73017377
0,739242991
0,716231536
0,70034348
0,743371517
0,722576606
0,724031742
0,753540549
0,733574728
0,756636944
0,786196511
0,780562089
0,81315037
0,794098239
0,821745825
0,811695234
0,802659853
0,819190877
0,831458013
0,840679515
0,835180454
0,835958782
0,835688059
0,836094144
0,831102689
0,827972454
0,830747365
0,793878276
0,806162332
0,809461769
0,802676774
0,794385882
0,749005939
0,760359385
0,771255986
0,766569094
0,784149168
0,78792237
0,807312905
0,769056361
0,778142502
0,81321805
0,809935534
0,783793844
0,805485525
0,81140759
0,820679853
0,813674896
0,800883234
0,804825637
0,78338776
0,765266239
0,785621225
0,775164549
0,776382802
0,715842372
0,707213076
0,709277339
0,684946109
0,666266222
0,693050879
0,721629076
0,700157358
0,724471667
0,750359554
0,746721714
0,727906465
0,730867498
0,742136343
0,747618484
0,805773168
0,821695064
0,794368962
0,826331196
0,826889562
0,831644135
0,825552867
0,768768718
0,795790257
0,79333683
0,769936211
0,749885789
0,735452869
0,691105057
0,694573696
0,672323649
0,682797245
0,711307761
0,731324343
0,728109507
0,69404917
0,70574102
0,697822372
0,682069677
0,619058899
0,54515152
0,55956752
0,542139727
0,631495237
0,605522749
0,614236646
0,664912607
0,686925771
0,696367236
0,679430128
0,642764082
0,630615387
0,640547537
0,613813641
0,610040439
0,548535558
0,49278354
0,459129287
0,480364122
0,502038883
0,561733304
0,560345849
0,565709548
0,586995144
0,571665454
0,522207746
0,515744234
0,58391567
0,560768853
0,578704252
0,621190843
0,563408403
0,568247576
0,680394579
0,699395949
0,685656757
0,743743761
0,522799953
0,574660327
0,622476777
0,660361077
0,755740174
0,767482784
0,758819648
0,712458334
0,765570803
0,843132942
0,839562782
0,823268642
0,864350857
0,905111589
0,88715927
0,941980677
0,93863048
0,93140556
0,93137172
0,920102875
0,866313599
0,885771814
0,880577317
0,864892303
0,831627214
0,8501379
0,868800866
0,865433749
0,868868547
0,830781205
0,852760529
0,830036717
0,851846838
0,865839834
0,881626368
0,863437167
0,846263177
0,86643204
0,861085261
0,873876923
0,853877261
0,866652003
0,856753693
0,810307778
0,796636267
0,772440399
0,757787516
0,740647366
0,705554898
0,727178897
0,737144888
0,780731291
0,79870053
0,781357337
0,768565676
0,750850239
0,722255123
0,731865789
0,761188474
0,730799817
0,719107968
0,701680175
0,725097714
0,834520566
0,87724404
0,852591327
0,844554238
0,824520736
0,860543815
0,912167307
0,895585523
